date,usinr,gdp,inflation,interest,leap,election,dow_jones,gold,oil,points
2004-12-01,44.22,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6227.83
2004-12-02,44.095,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6328.43
2004-12-03,44.06,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6322.76
2004-12-06,43.475,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6322.5
2004-12-07,43.66,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6316.28
2004-12-08,43.845,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6261.52
2004-12-09,44.125,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6304.27
2004-12-10,44.575,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6233.54
2004-12-13,44.175,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6268.72
2004-12-14,43.995,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6325.53
2004-12-15,43.77,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6402.29
2004-12-16,43.8,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6420.38
2004-12-17,43.81,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6346.48
2004-12-20,43.885,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6403.0
2004-12-21,43.745,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6451.3
2004-12-22,43.83,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6413.66
2004-12-23,43.645,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6441.85
2004-12-24,43.65,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6498.06
2004-12-27,43.795,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6513.03
2004-12-28,43.695,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6563.48
2004-12-29,43.695,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6567.94
2004-12-30,43.695,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6522.54
2004-12-31,43.25,7.922936613,3.767251735,4.910128302,1,1,10315.51,5850.0,41.51,6602.69
2005-01-03,43.4,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6679.2
2005-01-04,43.495,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6651.01
2005-01-05,43.53,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6458.84
2005-01-06,43.875,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6367.39
2005-01-07,43.75,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6420.46
2005-01-10,43.89,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6308.54
2005-01-11,43.725,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6222.87
2005-01-12,43.56,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6102.74
2005-01-13,43.505,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6221.06
2005-01-14,43.605,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6173.82
2005-01-17,43.6,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6194.07
2005-01-18,43.69,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6192.35
2005-01-19,43.65,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6173.32
2005-01-20,43.73,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6183.24
2005-01-24,43.695,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6106.43
2005-01-25,43.71,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6162.98
2005-01-27,43.715,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6239.43
2005-01-28,43.68,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6419.09
2005-01-31,43.645,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6555.94
2005-02-01,43.66,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6552.47
2005-02-02,43.335,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6530.06
2005-02-03,43.315,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6619.97
2005-02-04,43.37,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6618.23
2005-02-07,43.44,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6535.17
2005-02-08,43.67,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6544.77
2005-02-09,43.625,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6593.53
2005-02-10,43.76,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6577.83
2005-02-11,43.78,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6633.76
2005-02-14,43.7,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6679.33
2005-02-15,43.775,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6670.06
2005-02-16,43.695,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6607.78
2005-02-17,43.675,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6589.29
2005-02-18,43.785,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6584.32
2005-02-21,43.77,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6534.68
2005-02-22,43.69,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6589.41
2005-02-23,43.645,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6582.5
2005-02-24,43.62,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6574.21
2005-02-25,43.645,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6569.72
2005-02-28,43.635,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6713.86
2005-03-01,43.65,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6651.08
2005-03-02,43.7,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6686.89
2005-03-03,43.665,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6784.72
2005-03-04,43.63,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6849.48
2005-03-07,43.66,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6878.98
2005-03-08,43.605,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6915.09
2005-03-09,43.56,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6892.82
2005-03-10,43.51,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6907.65
2005-03-11,43.455,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6853.73
2005-03-14,43.48,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6810.04
2005-03-15,43.49,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6752.45
2005-03-16,43.555,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6746.88
2005-03-17,43.595,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6669.52
2005-03-18,43.59,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6700.34
2005-03-21,43.68,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6656.69
2005-03-22,43.71,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6535.45
2005-03-23,43.73,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6454.46
2005-03-24,43.705,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6442.87
2005-03-28,43.725,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6510.74
2005-03-29,43.74,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6367.86
2005-03-30,43.72,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6381.4
2005-03-31,43.675,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6492.82
2005-04-01,43.675,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6605.04
2005-04-04,43.75,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6604.42
2005-04-05,43.76,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6550.29
2005-04-06,43.72,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6606.41
2005-04-07,43.695,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6545.64
2005-04-08,43.68,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6479.54
2005-04-11,43.645,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6397.52
2005-04-12,43.695,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6464.61
2005-04-13,43.73,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6467.92
2005-04-15,43.77,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6248.34
2005-04-18,43.695,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6156.78
2005-04-19,43.75,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6134.86
2005-04-20,43.735,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6243.74
2005-04-21,43.725,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6299.2
2005-04-22,43.66,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6346.57
2005-04-25,43.67,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6377.85
2005-04-26,43.675,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6339.98
2005-04-27,43.71,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6278.5
2005-04-28,43.65,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6284.2
2005-04-29,43.43,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6154.44
2005-05-02,43.575,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6195.15
2005-05-03,43.59,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6216.77
2005-05-04,43.51,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6289.55
2005-05-05,43.405,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6359.65
2005-05-06,43.455,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6388.48
2005-05-09,43.47,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6481.35
2005-05-10,43.37,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6454.71
2005-05-11,43.315,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6445.13
2005-05-12,43.375,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6456.82
2005-05-13,43.43,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6451.54
2005-05-16,43.495,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6528.03
2005-05-17,43.465,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6466.0
2005-05-18,43.48,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6447.0
2005-05-19,43.44,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6478.94
2005-05-20,43.48,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6499.5
2005-05-23,43.49,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6539.83
2005-05-24,43.48,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6565.37
2005-05-25,43.495,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6597.6
2005-05-26,43.525,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6670.78
2005-05-27,43.505,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6707.72
2005-05-30,43.58,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6663.55
2005-05-31,43.7,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6715.11
2005-06-01,43.73,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6729.9
2005-06-02,43.655,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6655.56
2005-06-03,43.595,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6748.85
2005-06-06,43.6,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6758.19
2005-06-07,43.555,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6781.25
2005-06-08,43.49,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6858.24
2005-06-09,43.495,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6832.53
2005-06-10,43.51,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6781.99
2005-06-13,43.625,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6832.68
2005-06-14,43.595,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6860.18
2005-06-15,43.635,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6906.98
2005-06-16,43.585,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6900.41
2005-06-17,43.515,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6906.52
2005-06-20,43.54,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,6984.55
2005-06-21,43.5,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7076.52
2005-06-22,43.48,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7145.34
2005-06-23,43.5,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7119.76
2005-06-24,43.515,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7148.62
2005-06-27,43.49,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7151.08
2005-06-28,43.485,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7049.0
2005-06-29,43.53,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7119.88
2005-06-30,43.485,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7193.85
2005-07-01,43.55,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7210.77
2005-07-04,43.545,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7277.31
2005-07-05,43.55,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7220.25
2005-07-06,43.555,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7287.6
2005-07-07,43.59,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7145.13
2005-07-08,43.59,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7212.08
2005-07-11,43.54,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7306.74
2005-07-12,43.535,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7303.95
2005-07-13,43.575,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7247.91
2005-07-14,43.52,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7187.7
2005-07-15,43.505,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7271.54
2005-07-18,43.515,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7347.1
2005-07-19,43.55,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7346.63
2005-07-20,43.505,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7342.89
2005-07-21,43.19,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7304.32
2005-07-22,43.5,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7423.25
2005-07-25,43.505,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7505.6
2005-07-26,43.435,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7552.77
2005-07-27,43.39,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7605.03
2005-07-29,43.44,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7635.42
2005-08-01,43.41,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7669.45
2005-08-02,43.485,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7756.04
2005-08-03,43.405,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7756.47
2005-08-04,43.485,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7797.08
2005-08-05,43.455,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7754.0
2005-08-08,43.48,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7606.17
2005-08-09,43.51,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7595.57
2005-08-10,43.5,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7729.82
2005-08-11,43.55,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7816.51
2005-08-12,43.495,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7767.49
2005-08-16,43.48,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7768.24
2005-08-17,43.505,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7859.53
2005-08-18,43.53,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7811.33
2005-08-19,43.545,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7780.76
2005-08-22,43.575,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7750.6
2005-08-23,43.625,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7615.99
2005-08-24,43.715,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7612.0
2005-08-25,43.675,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7660.42
2005-08-26,43.64,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7680.22
2005-08-29,43.845,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7634.43
2005-08-30,44.015,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7745.0
2005-08-31,44.015,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7805.43
2005-09-01,43.965,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7876.15
2005-09-02,43.85,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7899.77
2005-09-05,43.815,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7925.24
2005-09-06,43.84,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7946.78
2005-09-08,43.8,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8052.56
2005-09-09,43.795,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8060.01
2005-09-12,43.81,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8138.42
2005-09-13,43.855,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8193.96
2005-09-14,43.845,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8189.48
2005-09-15,43.83,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8283.76
2005-09-16,43.845,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8380.96
2005-09-19,43.855,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8444.84
2005-09-20,43.845,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8500.28
2005-09-21,43.87,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8487.14
2005-09-22,43.875,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8221.64
2005-09-23,43.905,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8222.59
2005-09-26,43.9,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8478.91
2005-09-27,44.015,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8525.52
2005-09-28,44.005,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8606.03
2005-09-29,43.975,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8650.17
2005-09-30,43.955,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8634.48
2005-10-03,44.05,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8697.65
2005-10-04,44.15,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8799.96
2005-10-05,44.175,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8724.47
2005-10-06,44.215,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8528.7
2005-10-07,44.365,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8491.56
2005-10-10,44.76,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8483.86
2005-10-11,44.79,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8540.56
2005-10-13,44.905,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8376.9
2005-10-14,44.795,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8201.73
2005-10-17,44.84,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8202.62
2005-10-18,45.095,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8122.25
2005-10-19,45.115,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7971.06
2005-10-20,45.175,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7935.12
2005-10-21,45.04,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8068.95
2005-10-24,45.075,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7920.8
2005-10-25,44.975,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7991.74
2005-10-26,45.035,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7974.69
2005-10-27,45.015,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7798.49
2005-10-28,45.045,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7685.64
2005-10-31,45.07,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7892.32
2005-11-01,45.085,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,7944.1
2005-11-02,45.195,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8072.75
2005-11-07,45.835,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8206.83
2005-11-08,45.715,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8317.8
2005-11-09,45.705,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8308.78
2005-11-10,45.705,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8308.93
2005-11-11,45.555,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8471.04
2005-11-14,45.685,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8494.29
2005-11-16,45.73,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8595.92
2005-11-17,45.665,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8649.52
2005-11-18,45.725,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8686.65
2005-11-21,45.675,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8610.74
2005-11-22,45.78,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8534.97
2005-11-23,45.725,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8638.34
2005-11-24,45.7,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8744.04
2005-11-25,45.765,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8853.21
2005-11-28,45.875,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8994.94
2005-11-29,45.85,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8931.16
2005-11-30,45.89,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8788.81
2005-12-01,45.945,7.923430621,4.24634362,4.855145174,0,0,10546.66,7000.0,56.64,8944.78
